Pathway,Gene,EnsemblID
htlv.i.infection,Crtc3,ENSMUSG00000030527
htlv.i.infection,Tln2,ENSMUSG00000052698
htlv.i.infection,Ranbp3,ENSMUSG00000002372
htlv.i.infection,Tnfrsf13c,ENSMUSG00000068105
htlv.i.infection,Nfatc4,ENSMUSG00000023411
htlv.i.infection,Slc25a31,ENSMUSG00000069041
htlv.i.infection,Crtc2,ENSMUSG00000027936
htlv.i.infection,RP23-143B14.1,ENSMUSG00000028287
htlv.i.infection,Kat5,ENSMUSG00000024926
htlv.i.infection,Wnt16,ENSMUSG00000029671
htlv.i.infection,Fzd10,ENSMUSG00000081683
htlv.i.infection,Anapc2,ENSMUSG00000026965
